,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Germany,Spain,Male,label_1
103,528,36,7,0.0,2,1,0,60536.56,0,1,1,-1.0
436,627,30,4,79871.02,2,1,0,129826.89,1,0,0,-1.0
1165,712,49,5,154776.42,2,0,0,196257.68,1,0,0,-1.0
169,682,24,9,57929.81,2,0,0,53134.3,1,0,1,-1.0
175,484,35,7,133868.21,1,1,1,27286.1,0,1,0,-1.0
911,648,53,6,111201.41,1,1,1,121542.29,0,1,0,-1.0
1465,806,32,3,63763.49,1,1,0,156593.09,0,0,0,-1.0
1334,489,28,1,79460.98,2,1,1,167973.63,1,0,1,-1.0
616,754,39,6,170184.99,2,1,0,89593.26,0,1,1,-1.0
529,673,30,1,64097.75,1,1,1,77783.35,0,0,1,-1.0
210,689,33,2,161814.64,2,1,0,169381.9,1,0,1,-1.0
765,710,27,2,135277.96,1,1,0,142200.15,0,1,0,-1.0
62,555,33,1,56084.69,2,0,0,178798.13,0,1,1,-1.0
1293,641,30,2,87505.47,2,0,1,7278.57,0,0,1,-1.0
298,511,58,0,149117.31,1,1,1,162599.51,0,0,1,-1.0
479,658,29,4,80262.6,1,1,1,20612.82,0,0,1,-1.0
368,636,34,2,40105.51,2,0,1,53512.16,1,0,1,-1.0
1502,796,39,5,86350.87,2,0,0,105080.53,1,0,1,-1.0
170,484,29,4,130114.39,1,1,0,164017.89,0,0,0,-1.0
250,771,36,5,77846.9,1,0,0,99805.99,1,0,0,-1.0
262,557,32,6,184686.41,2,1,0,14956.44,0,0,0,-1.0
309,438,31,8,78398.69,1,1,0,44937.01,1,0,1,-1.0
1327,703,20,3,165260.98,1,1,1,41626.78,0,1,1,-1.0
451,850,40,9,0.0,2,0,1,119232.33,0,0,1,-1.0
385,560,66,9,0.0,1,1,1,15928.49,0,0,0,-1.0
93,769,29,8,0.0,2,1,1,172290.61,0,0,1,-1.0
391,752,38,3,183102.29,1,1,1,71557.12,1,0,1,-1.0
1638,699,39,9,0.0,1,1,0,80963.92,0,0,1,-1.0
1532,661,32,1,145980.23,1,0,1,56636.28,1,0,0,-1.0
849,705,25,0,97544.29,1,0,1,59887.15,0,0,1,-1.0
1002,725,39,1,50880.98,2,1,1,184023.54,1,0,1,-1.0
621,656,40,10,167878.5,1,0,1,151887.16,0,1,0,-1.0
1548,668,25,8,0.0,2,1,1,135112.09,0,1,1,-1.0
737,525,36,2,114628.4,1,0,1,168290.06,0,0,1,-1.0
1597,771,32,5,62321.62,1,1,1,40920.59,0,0,1,-1.0
284,799,22,8,174185.98,2,0,1,192633.85,0,0,0,-1.0
431,724,41,2,127892.57,2,0,1,199645.45,1,0,1,-1.0
932,708,42,8,192390.52,2,1,0,823.36,1,0,0,-1.0
450,494,38,7,174937.64,1,1,0,40084.32,1,0,0,-1.0
1383,571,23,10,151097.28,1,0,1,17163.75,0,0,0,-1.0
732,657,31,3,125167.02,1,0,0,98820.39,0,1,1,-1.0
373,802,31,1,125013.72,1,1,1,187658.09,1,0,1,-1.0
256,727,34,10,0.0,2,1,1,198637.34,0,0,1,-1.0
400,605,52,1,63349.75,1,1,0,108887.44,0,0,1,-1.0
692,745,36,8,145071.24,1,0,0,6078.46,1,0,1,-1.0
56,656,45,5,127864.4,1,1,0,87107.57,0,0,1,-1.0
628,649,47,1,0.0,2,1,1,145593.85,0,0,1,-1.0
1274,562,32,6,161628.66,1,1,0,91482.5,0,1,1,-1.0
522,527,37,5,93722.73,2,1,1,139093.73,0,1,1,-1.0
157,586,28,2,0.0,2,1,1,92067.35,0,1,0,-1.0
1436,576,28,1,119336.29,2,0,1,58976.85,1,0,1,-1.0
1080,766,38,7,130933.74,1,0,1,2035.94,1,0,0,-1.0
347,643,59,3,170331.37,1,1,1,32171.79,1,0,1,-1.0
356,850,57,8,126776.3,2,1,1,132298.49,0,1,0,-1.0
875,501,39,9,117301.66,1,0,0,182025.95,0,0,0,-1.0
452,592,31,7,110071.1,1,0,0,43921.36,0,1,1,-1.0
970,638,48,10,138333.03,1,1,1,47679.14,0,0,0,-1.0
1514,539,38,8,71460.67,2,1,1,10074.05,0,1,1,-1.0
1196,718,28,4,65643.3,1,1,0,28760.99,1,0,1,-1.0
1575,545,23,2,0.0,2,1,0,189613.12,0,0,1,-1.0
511,632,38,6,86569.76,2,1,0,98090.91,1,0,0,-1.0
1350,717,41,3,135756.96,1,1,1,103706.41,0,0,0,-1.0
269,791,35,7,52436.2,1,1,0,161051.75,1,0,0,-1.0
140,756,44,10,137452.09,1,1,0,189543.9,1,0,1,-1.0
350,659,32,3,107594.11,2,1,1,102416.84,0,1,1,-1.0
1593,591,36,7,135216.8,1,1,1,122022.89,0,1,1,-1.0
899,657,25,2,171770.55,1,1,0,22745.5,1,0,1,-1.0
1054,602,22,7,141604.76,1,1,0,30379.6,0,1,0,-1.0
291,747,41,5,94521.17,2,1,0,194926.86,0,1,0,-1.0
1678,570,18,4,82767.42,1,1,0,71811.9,0,0,0,-1.0
638,744,43,10,147832.15,1,0,1,24234.11,0,0,0,-1.0
1589,675,36,7,89409.95,1,1,1,149399.7,1,0,1,-1.0
917,646,45,3,47134.75,1,1,1,57236.44,0,0,0,-1.0
158,646,73,6,97259.25,1,0,1,104719.66,0,0,0,-1.0
483,486,37,9,115217.99,2,1,0,144995.33,1,0,1,-1.0
1378,715,35,4,40169.88,2,1,1,199857.47,0,1,0,-1.0
690,716,27,1,122552.34,2,1,0,67611.36,1,0,1,-1.0
1474,755,30,6,154221.37,2,0,1,62688.55,1,0,0,-1.0
891,435,32,2,57017.06,2,1,1,5907.11,1,0,1,-1.0
178,597,40,8,101993.12,1,0,1,94774.12,0,1,0,-1.0
1588,747,61,7,155973.13,1,0,1,147554.26,0,0,1,-1.0
841,818,31,1,186796.37,1,0,0,178252.63,0,0,0,-1.0
787,714,42,2,177640.09,1,0,1,47166.55,1,0,1,-1.0
1184,584,47,7,130538.77,1,1,0,92915.84,1,0,1,-1.0
558,741,53,3,0.0,2,1,1,38913.68,0,1,1,-1.0
366,540,42,9,87271.41,2,1,0,172572.64,1,0,0,-1.0
1628,662,30,9,0.0,2,0,1,157884.83,0,1,0,-1.0
992,752,42,3,65046.08,2,0,1,140139.28,1,0,0,-1.0
132,687,38,9,122570.87,1,1,1,35608.88,0,0,1,-1.0
1115,479,48,5,87070.23,1,0,1,85646.41,0,1,1,-1.0
997,587,62,7,121286.27,1,0,1,6776.92,0,1,1,-1.0
669,640,42,5,176099.13,1,1,1,8404.73,0,0,0,-1.0
369,593,29,2,152265.43,1,1,0,34004.44,0,0,0,-1.0
752,490,35,7,107749.03,1,1,1,3937.37,0,0,0,-1.0
808,598,53,10,167772.96,1,1,1,136886.86,1,0,1,-1.0
1394,561,29,9,120268.13,1,1,1,173870.39,0,0,1,-1.0
445,748,26,1,77780.29,1,0,1,183049.41,0,0,0,-1.0
92,524,36,10,0.0,2,1,0,109614.57,0,0,0,-1.0
89,635,28,3,81623.67,2,1,1,156791.36,1,0,0,-1.0
1379,668,32,10,92041.87,1,1,1,43595.9,1,0,0,-1.0
1233,667,39,4,83765.35,2,1,0,118358.54,1,0,0,-1.0
425,648,26,9,162923.85,1,1,0,98368.24,0,0,1,-1.0
119,699,34,4,185173.81,2,1,0,120834.48,1,0,1,-1.0
923,572,19,1,138657.08,1,1,1,16161.82,1,0,0,-1.0
1017,778,41,7,139706.31,1,1,0,63337.19,1,0,1,-1.0
832,732,29,1,154333.82,1,1,1,138527.56,1,0,0,-1.0
1044,670,38,4,119624.54,2,1,1,110472.12,0,0,0,-1.0
915,596,47,6,0.0,1,1,0,74835.65,0,0,1,-1.0
1671,594,41,2,122545.65,2,1,1,42050.24,1,0,1,-1.0
1181,651,24,7,40224.7,1,1,1,178341.33,1,0,0,-1.0
842,660,35,8,58641.43,1,0,1,198674.08,1,0,1,-1.0
1060,490,48,8,155413.06,1,1,0,187921.3,0,1,0,-1.0
903,568,28,5,145105.64,2,1,0,185489.11,0,0,1,-1.0
438,800,38,2,168190.33,2,1,0,68052.08,0,0,0,-1.0
216,695,46,7,49512.55,1,1,0,133007.34,0,0,1,-1.0
742,635,29,7,105405.97,1,1,1,149853.89,0,0,1,-1.0
1471,806,48,4,164701.68,1,1,1,21439.49,0,0,1,-1.0
519,707,58,6,89685.92,1,0,1,126471.13,0,0,1,-1.0
248,634,24,8,103097.85,1,1,1,157577.29,1,0,1,-1.0
1324,687,26,2,142721.52,1,1,1,153605.75,1,0,1,-1.0
1533,850,37,3,212778.2,1,0,1,69372.88,0,0,0,-1.0
1074,535,31,7,111855.04,2,1,1,36278.89,0,0,0,-1.0
1498,595,25,7,106570.34,2,0,1,177025.79,1,0,0,-1.0
489,714,55,9,180075.22,1,1,1,100127.71,1,0,0,-1.0
78,757,33,5,77253.22,1,0,1,194239.63,0,1,1,-1.0
39,582,41,6,70349.48,2,0,1,178074.04,1,0,1,-1.0
136,461,34,5,63663.93,1,0,1,167784.28,1,0,0,-1.0
962,642,32,7,100433.8,1,1,1,39768.59,0,1,1,-1.0
1221,791,37,2,163789.49,2,1,0,75832.53,0,0,1,-1.0
1322,700,44,2,58781.76,1,1,0,16874.92,0,0,0,-1.0
472,774,26,2,93844.69,1,1,0,28415.36,0,0,1,-1.0
378,629,30,2,34013.63,1,1,0,19570.63,0,1,0,-1.0
1067,650,26,4,214346.96,2,1,0,128815.33,1,0,1,-1.0
257,671,34,6,37266.67,2,0,0,156917.12,1,0,0,-1.0
938,577,37,4,0.0,1,1,1,79881.39,0,0,0,-1.0
1368,689,31,4,0.0,2,1,1,136610.02,0,1,0,-1.0
1197,590,34,6,0.0,2,1,0,171021.44,0,1,0,-1.0
302,687,35,8,0.0,2,1,0,10334.05,0,0,1,-1.0
549,749,24,1,0.0,3,1,1,47911.03,0,0,1,-1.0
816,696,29,8,0.0,2,1,0,191166.09,0,0,1,-1.0
141,663,34,7,0.0,2,1,1,180427.24,0,0,1,-1.0
1280,741,25,4,0.0,2,1,1,73873.65,0,1,1,-1.0
1176,726,34,9,0.0,2,0,0,14121.61,0,0,1,-1.0
